"cod_funcionario";"cod_depto";"nome_funcionario";"qtde_dependentes";"salario";"cargo"
1;2;"Paulo San";1;3999.9;"Engenheiro de Software"
2;2;"Bruno Turing";0;5500.0;"Desenvolvedor"
3;3;"Carlos Pereira";1;4800.75;"Contador"
4;4;"Daniela Costa";3;4200.4;"Coordenadora de Marketing"
5;5;"Eduardo Lima";0;6000.0;"Gerente de Vendas"
6;1;"Fernanda Alves";2;3700.25;"Assistente de RH"
7;2;"Gustavo Lima";1;9300.8;"Diretor de Engenharia"
8;3;"Helen Roche";0;4600.6;"Assistente Financeiro"
9;4;"Isabela Rocha";1;4500.2;"Diretora de Marketing"
10;5;"João do Pulo";2;6200.0;"Executivo de Vendas"
